,Species_name,GAskew,Gene_name,TCskew,Stg-Sac
0,Periplaneta brunnea,-0.4907749077490775,['ND2'],-0.5893223819301848,43
1,Periplaneta brunnea,-0.379746835443038,['COX1'],-0.3484646194926569,78
2,Periplaneta brunnea,-0.40059347181008903,['COX2'],-0.47701149425287354,22
3,Periplaneta brunnea,-0.4936708860759494,['ATP8'],-0.8,9
4,Periplaneta brunnea,-0.40974212034383956,['ATP6'],-0.5481927710843374,40
5,Periplaneta brunnea,-0.37530266343825663,['COX3'],-0.40425531914893614,37
6,Periplaneta brunnea,-0.375,['ND3'],-0.5393258426966292,29
7,Periplaneta brunnea,-0.7128412537917088,['ND5'],-0.32075471698113206,-86
8,Periplaneta brunnea,-0.6988416988416989,['ND4'],-0.27629233511586454,-72
9,Periplaneta brunnea,-0.7844311377245509,['ND4L'],-0.3050847457627119,-7
10,Periplaneta brunnea,-0.45,['ND6'],-0.7196969696969697,32
11,Periplaneta brunnea,-0.34782608695652173,['CYTB'],-0.4664179104477612,76
12,Periplaneta brunnea,-0.7106690777576854,['ND1'],-0.16962025316455695,-51
13,Cryptocercus kyebangensis,-0.324,['ND2'],-0.7121212121212122,95
14,Cryptocercus kyebangensis,-0.26666666666666666,['COX1'],-0.40816326530612246,158
15,Cryptocercus kyebangensis,-0.21875,['COX2'],-0.5671232876712329,64
16,Cryptocercus kyebangensis,-0.4492753623188406,['ATP8'],-0.8222222222222222,8
17,Cryptocercus kyebangensis,-0.322884012539185,['ATP6'],-0.6187845303867403,69
18,Cryptocercus kyebangensis,-0.3059125964010283,['COX3'],-0.47,75
19,Cryptocercus kyebangensis,-0.3413173652694611,['ND3'],-0.5828877005347594,27
20,Cryptocercus kyebangensis,-0.7398843930635838,['ND5'],-0.19826338639652677,-111
21,Cryptocercus kyebangensis,-0.7094430992736077,['ND4'],-0.18058252427184465,-91
22,Cryptocercus kyebangensis,-0.7704918032786885,['ND4L'],-0.12380952380952381,-22
23,Cryptocercus kyebangensis,-0.4864864864864865,['ND6'],-0.6956521739130435,27
24,Cryptocercus kyebangensis,-0.3392226148409894,['CYTB'],-0.5335689045936396,85
25,Cryptocercus kyebangensis,-0.7181208053691275,['ND1'],-0.09782608695652174,-69
26,Blattella bisignata,-0.43944636678200694,['ND2'],-0.547085201793722,23
27,Blattella bisignata,-0.3968636911942099,['COX1'],-0.30975954738330974,36
28,Blattella bisignata,-0.4161849710982659,['COX2'],-0.4749262536873156,15
29,Blattella bisignata,-0.4725274725274725,['ATP8'],-0.8823529411764706,4
30,Blattella bisignata,-0.4584450402144772,['ATP6'],-0.4935064935064935,14
31,Blattella bisignata,-0.3813953488372093,['COX3'],-0.3370473537604457,24
32,Blattella bisignata,-0.5154639175257731,['ND3'],-0.5949367088607594,14
33,Blattella bisignata,-0.6985138004246284,['ND5'],-0.3178294573643411,-51
34,Blattella bisignata,-0.6908850726552179,['ND4'],-0.3241852487135506,-36
35,Blattella bisignata,-0.7575757575757576,['ND4L'],-0.38461538461538464,-3
36,Blattella bisignata,-0.49049429657794674,['ND6'],-0.680672268907563,22
37,Blattella bisignata,-0.4241001564945227,['CYTB'],-0.4262626262626263,15
38,Blattella bisignata,-0.6672760511882998,['ND1'],-0.2759493670886076,-39
39,Eupolyphaga sinensis,-0.2952029520295203,['ND2'],-0.5439330543933054,62
40,Eupolyphaga sinensis,-0.35365853658536583,['COX1'],-0.32044198895027626,42
41,Eupolyphaga sinensis,-0.32193732193732194,['COX2'],-0.47112462006079026,13
42,Eupolyphaga sinensis,-0.35,['ATP8'],-0.8157894736842105,5
43,Eupolyphaga sinensis,-0.40054495912806537,['ATP6'],-0.5605095541401274,16
44,Eupolyphaga sinensis,-0.30288461538461536,['COX3'],-0.3870967741935484,30
45,Eupolyphaga sinensis,-0.32989690721649484,['ND3'],-0.5063291139240507,24
46,Eupolyphaga sinensis,-0.6676986584107327,['ND5'],-0.1968503937007874,-47
47,Eupolyphaga sinensis,-0.6869340232858991,['ND4'],-0.16433566433566432,-59
48,Eupolyphaga sinensis,-0.7654320987654321,['ND4L'],-0.3050847457627119,-6
49,Eupolyphaga sinensis,-0.3277310924369748,['ND6'],-0.6264591439688716,29
50,Eupolyphaga sinensis,-0.31280388978930307,['CYTB'],-0.4524271844660194,52
51,Eupolyphaga sinensis,-0.6703296703296703,['ND1'],-0.018666666666666668,-65
52,Neostylopyga rhombifolia,-0.47289719626168225,['ND2'],-0.604887983706721,56
53,Neostylopyga rhombifolia,-0.3710691823899371,['COX1'],-0.3467741935483871,84
54,Neostylopyga rhombifolia,-0.37971014492753624,['COX2'],-0.48823529411764705,16
55,Neostylopyga rhombifolia,-0.5324675324675324,['ATP8'],-0.7804878048780488,6
56,Neostylopyga rhombifolia,-0.4191780821917808,['ATP6'],-0.5569620253164557,34
57,Neostylopyga rhombifolia,-0.362962962962963,['COX3'],-0.421875,58
58,Neostylopyga rhombifolia,-0.42702702702702705,['ND3'],-0.5502958579881657,20
59,Neostylopyga rhombifolia,-0.6896197327852004,['ND5'],-0.343046357615894,-65
60,Neostylopyga rhombifolia,-0.6990920881971465,['ND4'],-0.30158730158730157,-59
61,Neostylopyga rhombifolia,-0.7777777777777778,['ND4L'],-0.3508771929824561,-13
62,Neostylopyga rhombifolia,-0.4959349593495935,['ND6'],-0.7364341085271318,27
63,Neostylopyga rhombifolia,-0.3614864864864865,['CYTB'],-0.4797047970479705,93
64,Neostylopyga rhombifolia,-0.7092198581560284,['ND1'],-0.16145833333333334,-62
65,Periplaneta australasiae,-0.49171270718232046,['ND2'],-0.5761316872427984,47
66,Periplaneta australasiae,-0.3954659949622166,['COX1'],-0.3477088948787062,73
67,Periplaneta australasiae,-0.3841642228739003,['COX2'],-0.47674418604651164,26
68,Periplaneta australasiae,-0.55,['ATP8'],-0.8734177215189873,5
69,Periplaneta australasiae,-0.452991452991453,['ATP6'],-0.5515151515151515,31
70,Periplaneta australasiae,-0.34793187347931875,['COX3'],-0.4074074074074074,46
71,Periplaneta australasiae,-0.453551912568306,['ND3'],-0.5789473684210527,20
72,Periplaneta australasiae,-0.7105263157894737,['ND5'],-0.30551816958277256,-78
73,Periplaneta australasiae,-0.7021822849807445,['ND4'],-0.26654740608228983,-62
74,Periplaneta australasiae,-0.8128654970760234,['ND4L'],-0.2807017543859649,-15
75,Periplaneta australasiae,-0.5473251028806584,['ND6'],-0.7054263565891473,19
76,Periplaneta australasiae,-0.3756260434056761,['CYTB'],-0.44672897196261685,68
77,Periplaneta australasiae,-0.696969696969697,['ND1'],-0.1731266149870801,-57
78,Shelfordella lateralis,-0.40331491712707185,['ND2'],-0.5900621118012422,61
79,Shelfordella lateralis,-0.3440993788819876,['COX1'],-0.33515731874145005,74
80,Shelfordella lateralis,-0.35311572700296734,['COX2'],-0.47701149425287354,46
81,Shelfordella lateralis,-0.5421686746987951,['ATP8'],-0.868421052631579,5
82,Shelfordella lateralis,-0.4005602240896359,['ATP6'],-0.5123456790123457,39
83,Shelfordella lateralis,-0.3669064748201439,['COX3'],-0.4032258064516129,43
84,Shelfordella lateralis,-0.34444444444444444,['ND3'],-0.5862068965517241,34
85,Shelfordella lateralis,-0.705050505050505,['ND5'],-0.26045883940620784,-74
86,Shelfordella lateralis,-0.6913265306122449,['ND4'],-0.2779783393501805,-55
87,Shelfordella lateralis,-0.7426900584795322,['ND4L'],-0.15789473684210525,-19
88,Shelfordella lateralis,-0.4857142857142857,['ND6'],-0.6953125,34
89,Shelfordella lateralis,-0.32998324958123953,['CYTB'],-0.5009310986964618,89
90,Shelfordella lateralis,-0.6934046345811051,['ND1'],-0.17829457364341086,-56
91,Panchlora nivea,-0.46621621621621623,['ND2'],-0.55,15
92,Panchlora nivea,-0.3691931540342298,['COX1'],-0.31754874651810583,33
93,Panchlora nivea,-0.3760932944606414,['COX2'],-0.4941860465116279,24
94,Panchlora nivea,-0.5238095238095238,['ATP8'],-0.7777777777777778,6
95,Panchlora nivea,-0.3915343915343915,['ATP6'],-0.5313531353135313,36
96,Panchlora nivea,-0.40930232558139534,['COX3'],-0.3426183844011142,17
97,Panchlora nivea,-0.38461538461538464,['ND3'],-0.5345911949685535,25
98,Panchlora nivea,-0.6635318704284221,['ND5'],-0.35400516795865633,-39
99,Panchlora nivea,-0.633423180592992,['ND4'],-0.3053691275167785,-18
100,Panchlora nivea,-0.6823529411764706,['ND4L'],-0.2711864406779661,-3
101,Panchlora nivea,-0.42962962962962964,['ND6'],-0.7105263157894737,27
102,Panchlora nivea,-0.39805825242718446,['CYTB'],-0.43023255813953487,40
103,Panchlora nivea,-0.6537753222836096,['ND1'],-0.20300751879699247,-25
104,Gromphadorhina portentosa,-0.37800687285223367,['ND2'],-0.503448275862069,40
105,Gromphadorhina portentosa,-0.3380614657210402,['COX1'],-0.2937771345875543,28
106,Gromphadorhina portentosa,-0.3024523160762943,['COX2'],-0.4276729559748428,19
107,Gromphadorhina portentosa,-0.21568627450980393,['ATP8'],-0.7037037037037037,5
108,Gromphadorhina portentosa,-0.27835051546391754,['ATP6'],-0.4539249146757679,25
109,Gromphadorhina portentosa,-0.30158730158730157,['COX3'],-0.3563218390804598,34
110,Gromphadorhina portentosa,-0.32663316582914576,['ND3'],-0.432258064516129,15
111,Gromphadorhina portentosa,-0.6208017334777898,['ND5'],-0.26044226044226043,1
112,Gromphadorhina portentosa,-0.549929676511955,['ND4'],-0.23125996810207336,-31
113,Gromphadorhina portentosa,-0.6891891891891891,['ND4L'],-0.136,-4
114,Gromphadorhina portentosa,-0.3473684210526316,['ND6'],-0.6713615023474179,22
115,Gromphadorhina portentosa,-0.30030959752321984,['CYTB'],-0.4156378600823045,44
116,Gromphadorhina portentosa,-0.5736434108527132,['ND1'],-0.11594202898550725,-34
117,Opisthoplatia orientalis,-0.4761061946902655,['ND2'],-0.6414686825053996,42
118,Opisthoplatia orientalis,-0.39575530586766544,['COX1'],-0.3604336043360434,74
119,Opisthoplatia orientalis,-0.38285714285714284,['COX2'],-0.49554896142433236,19
120,Opisthoplatia orientalis,-0.5714285714285714,['ATP8'],-0.8611111111111112,2
121,Opisthoplatia orientalis,-0.38082191780821917,['ATP6'],-0.5316455696202531,30
122,Opisthoplatia orientalis,-0.35224586288416077,['COX3'],-0.4214876033057851,42
123,Opisthoplatia orientalis,-0.4720812182741117,['ND3'],-0.5225806451612903,6
124,Opisthoplatia orientalis,-0.6959669079627715,['ND5'],-0.34993446920052423,-55
125,Opisthoplatia orientalis,-0.6883468834688347,['ND4'],-0.35225375626043404,-24
126,Opisthoplatia orientalis,-0.725,['ND4L'],-0.328125,-2
127,Opisthoplatia orientalis,-0.49635036496350365,['ND6'],-0.6964285714285714,29
128,Opisthoplatia orientalis,-0.4491803278688525,['CYTB'],-0.4875717017208413,52
129,Opisthoplatia orientalis,-0.6765799256505576,['ND1'],-0.2596401028277635,-39
130,Blaptica dubia,-0.3321917808219178,['ND2'],-0.5535307517084282,44
131,Blaptica dubia,-0.3038130381303813,['COX1'],-0.3333333333333333,58
132,Blaptica dubia,-0.29745042492917845,['COX2'],-0.45180722891566266,28
133,Blaptica dubia,-0.43478260869565216,['ATP8'],-0.78125,-2
134,Blaptica dubia,-0.3780160857908847,['ATP6'],-0.5,26
135,Blaptica dubia,-0.3209302325581395,['COX3'],-0.39275766016713093,37
136,Blaptica dubia,-0.3969849246231156,['ND3'],-0.5483870967741935,9
137,Blaptica dubia,-0.6705882352941176,['ND5'],-0.23366834170854273,-45
138,Blaptica dubia,-0.6648501362397821,['ND4'],-0.2355848434925865,-47
139,Blaptica dubia,-0.6932515337423313,['ND4L'],-0.296,-9
140,Blaptica dubia,-0.3212996389891697,['ND6'],-0.6875,40
141,Blaptica dubia,-0.24149108589951376,['CYTB'],-0.45348837209302323,59
142,Blaptica dubia,-0.6307692307692307,['ND1'],-0.21375921375921375,-24
143,Periplaneta americana,-0.4504672897196262,['ND2'],-0.5967413441955194,50
144,Periplaneta americana,-0.3199498117942284,['COX1'],-0.3477088948787062,101
145,Periplaneta americana,-0.3611940298507463,['COX2'],-0.46285714285714286,41
146,Periplaneta americana,-0.5121951219512195,['ATP8'],-0.8441558441558441,9
147,Periplaneta americana,-0.4293628808864266,['ATP6'],-0.5375,35
148,Periplaneta americana,-0.3397590361445783,['COX3'],-0.40641711229946526,46
149,Periplaneta americana,-0.3898305084745763,['ND3'],-0.559322033898305,28
150,Periplaneta americana,-0.7058222676200204,['ND5'],-0.29521276595744683,-85
151,Periplaneta americana,-0.6718346253229974,['ND4'],-0.2695035460992908,-44
152,Periplaneta americana,-0.7257142857142858,['ND4L'],-0.34545454545454546,-17
153,Periplaneta americana,-0.43089430894308944,['ND6'],-0.6784313725490196,23
154,Periplaneta americana,-0.3421487603305785,['CYTB'],-0.4669187145557656,70
155,Periplaneta americana,-0.696113074204947,['ND1'],-0.09424083769633508,-58
156,Cryptocercus relictus,-0.3253493013972056,['ND2'],-0.6660341555977229,75
157,Cryptocercus relictus,-0.21115537848605578,['COX1'],-0.3895274584929757,157
158,Cryptocercus relictus,-0.27384615384615385,['COX2'],-0.5555555555555556,50
159,Cryptocercus relictus,-0.36363636363636365,['ATP8'],-0.8279569892473119,11
160,Cryptocercus relictus,-0.30625,['ATP6'],-0.5955678670360111,55
161,Cryptocercus relictus,-0.2366412213740458,['COX3'],-0.4595959595959596,78
162,Cryptocercus relictus,-0.25609756097560976,['ND3'],-0.5873015873015873,32
163,Cryptocercus relictus,-0.7228103946102021,['ND5'],-0.21159420289855072,-107
164,Cryptocercus relictus,-0.7066666666666667,['ND4'],-0.12992125984251968,-81
165,Cryptocercus relictus,-0.7923497267759563,['ND4L'],-0.14285714285714285,-24
166,Cryptocercus relictus,-0.4117647058823529,['ND6'],-0.6967509025270758,42
167,Cryptocercus relictus,-0.3009009009009009,['CYTB'],-0.5216637781629117,99
168,Cryptocercus relictus,-0.7114093959731543,['ND1'],-0.11956521739130435,-69
169,Blattella germanica,-0.4558058925476603,['ND2'],-0.5189309576837416,23
170,Blattella germanica,-0.4261704681872749,['COX1'],-0.3058321479374111,12
171,Blattella germanica,-0.40974212034383956,['COX2'],-0.4642857142857143,22
172,Blattella germanica,-0.3793103448275862,['ATP8'],-0.8055555555555556,3
173,Blattella germanica,-0.4021164021164021,['ATP6'],-0.504950495049505,28
174,Blattella germanica,-0.4562647754137116,['COX3'],-0.366120218579235,27
175,Blattella germanica,-0.46938775510204084,['ND3'],-0.569620253164557,10
176,Blattella germanica,-0.7019027484143763,['ND5'],-0.34545454545454546,-49
177,Blattella germanica,-0.7060367454068242,['ND4'],-0.3356401384083045,-26
178,Blattella germanica,-0.7575757575757576,['ND4L'],-0.4017094017094017,-8
179,Blattella germanica,-0.4981549815498155,['ND6'],-0.7043478260869566,21
180,Blattella germanica,-0.4548335974643423,['CYTB'],-0.43538767395626243,8
181,Blattella germanica,-0.6826568265682657,['ND1'],-0.305,-32
182,Periplaneta fuliginosa,-0.4962962962962963,['ND2'],-0.5787321063394683,50
183,Periplaneta fuliginosa,-0.4,['COX1'],-0.35647530040053405,80
184,Periplaneta fuliginosa,-0.4269005847953216,['COX2'],-0.4868804664723032,15
185,Periplaneta fuliginosa,-0.6455696202531646,['ATP8'],-0.825,3
186,Periplaneta fuliginosa,-0.43258426966292135,['ATP6'],-0.5740740740740741,41
187,Periplaneta fuliginosa,-0.40632603406326034,['COX3'],-0.4074074074074074,34
188,Periplaneta fuliginosa,-0.43646408839779005,['ND3'],-0.5789473684210527,22
189,Periplaneta fuliginosa,-0.7102330293819655,['ND5'],-0.3387096774193548,-81
190,Periplaneta fuliginosa,-0.6885456885456885,['ND4'],-0.3333333333333333,-47
191,Periplaneta fuliginosa,-0.8011695906432749,['ND4L'],-0.38596491228070173,-13
192,Periplaneta fuliginosa,-0.525,['ND6'],-0.7,28
193,Periplaneta fuliginosa,-0.3838383838383838,['CYTB'],-0.45353159851301117,79
194,Periplaneta fuliginosa,-0.6808510638297872,['ND1'],-0.17708333333333334,-66
